Time (s),CH1,CH2
-0.0007900034441417636,-0.08734375,-0.08734375
-0.0007896034423978944,0.09625,0.09625
-0.0007892034406540252,-0.08765625,-0.08765625
-0.0007888034389101561,0.09593750000000001,0.09593750000000001
-0.0007884034371662869,-0.08687500000000001,-0.08687500000000001
-0.0007880034354224178,0.09593750000000001,0.09593750000000001
-0.0007876034336785486,-0.08640625,-0.08640625
-0.0007872034319346794,0.09593750000000001,0.09593750000000001
-0.0007868034301908103,-0.08640625,-0.08640625
-0.0007864034284469411,0.09531250000000001,0.09531250000000001
-0.0007860034267030719,-0.08609375,-0.08609375
-0.0007856034249592028,0.09484375,0.09484375
-0.0007852034232153336,-0.08609375,-0.08609375
-0.0007848034214714644,0.09468750000000001,0.09468750000000001
-0.0007844034197275953,-0.08578125,-0.08578125
-0.0007840034179837261,0.095,0.095
-0.0007836034162398569,-0.08578125,-0.08578125
-0.0007832034144959878,0.09453125,0.09453125
-0.0007828034127521186,-0.08546875,-0.08546875
-0.0007824034110082494,0.09421875,0.09421875
-0.0007820034092643803,-0.085,-0.085
-0.0007816034075205111,0.09421875,0.09421875
-0.000781203405776642,-0.08484375,-0.08484375
-0.0007808034040327728,0.094375,0.094375
-0.0007804034022889036,-0.0846875,-0.0846875
-0.0007800034005450345,0.09328125,0.09328125
-0.0007796033988011653,-0.08484375,-0.08484375
-0.0007792033970572961,0.0934375,0.0934375
-0.000778803395313427,-0.085,-0.085
-0.0007784033935695578,0.09375,0.09375
-0.0007780033918256886,-0.084375,-0.084375
-0.0007776033900818195,0.09265625,0.09265625
-0.0007772033883379503,-0.08453125,-0.08453125
-0.0007768033865940811,0.09265625,0.09265625
-0.000776403384850212,-0.08421875,-0.08421875
-0.0007760033831063428,0.093125,0.093125
-0.0007756033813624736,-0.08375,-0.08375
-0.0007752033796186045,0.0928125,0.0928125
-0.0007748033778747353,-0.08328125,-0.08328125
-0.0007744033761308662,0.09234375,0.09234375
-0.000774003374386997,-0.08328125,-0.08328125
-0.0007736033726431278,0.09171875,0.09171875
-0.0007732033708992587,-0.083125,-0.083125
-0.0007728033691553895,0.09171875,0.09171875
-0.0007724033674115203,-0.08265625,-0.08265625
-0.0007720033656676512,0.0921875,0.0921875
-0.000771603363923782,-0.08265625,-0.08265625
-0.0007712033621799128,0.09125,0.09125
-0.0007708033604360437,-0.0828125,-0.0828125
-0.0007704033586921745,0.09109375,0.09109375
-0.0007700033569483053,-0.0828125,-0.0828125
-0.0007696033552044362,0.0909375,0.0909375
-0.000769203353460567,-0.08234375000000001,-0.08234375000000001
-0.0007688033517166978,0.09078125000000001,0.09078125000000001
-0.0007684033499728287,-0.0821875,-0.0821875
-0.0007680033482289595,0.09109375,0.09109375
-0.0007676033464850904,-0.0821875,-0.0821875
-0.0007672033447412212,0.09078125000000001,0.09078125000000001
-0.000766803342997352,-0.08203125,-0.08203125
-0.0007664033412534829,0.0903125,0.0903125
-0.0007660033395096137,-0.08203125,-0.08203125
-0.0007656033377657445,0.09046875,0.09046875
-0.0007652033360218754,-0.0815625,-0.0815625
-0.0007648033342780062,0.09015625000000001,0.09015625000000001
-0.000764403332534137,-0.0815625,-0.0815625
-0.0007640033307902679,0.089375,0.089375
-0.0007636033290463987,-0.08140625,-0.08140625
-0.0007632033273025295,0.08984375,0.08984375
-0.0007628033255586604,-0.08078125,-0.08078125
-0.0007624033238147912,0.09015625000000001,0.09015625000000001
-0.000762003322070922,-0.0809375,-0.0809375
-0.0007616033203270529,0.089375,0.089375
-0.0007612033185831837,-0.08109375,-0.08109375
-0.0007608033168393146,0.0896875,0.0896875
-0.0007604033150954454,-0.0803125,-0.0803125
-0.0007600033133515762,0.08921875,0.08921875
-0.0007596033116077071,-0.08046875,-0.08046875
-0.0007592033098638379,0.08890625,0.08890625
-0.0007588033081199687,-0.08046875,-0.08046875
-0.0007584033063760996,0.08890625,0.08890625
-0.0007580033046322304,-0.08046875,-0.08046875
-0.0007576033028883612,0.088125,0.088125
-0.0007572033011444921,-0.08,-0.08
-0.0007568032994006229,0.088125,0.088125
-0.0007564032976567537,-0.07968750000000001,-0.07968750000000001
-0.0007560032959128846,0.08890625,0.08890625
-0.0007556032941690154,-0.08015625,-0.08015625
-0.0007552032924251462,0.0884375,0.0884375
-0.0007548032906812771,-0.08015625,-0.08015625
-0.0007544032889374079,0.088125,0.088125
-0.0007540032871935388,-0.08,-0.08
-0.0007536032854496696,0.08796875,0.08796875
-0.0007532032837058004,-0.07968750000000001,-0.07968750000000001
-0.0007528032819619313,0.08765625,0.08765625
-0.0007524032802180621,-0.07921875,-0.07921875
-0.0007520032784741929,0.08750000000000001,0.08750000000000001
-0.0007516032767303238,-0.079375,-0.079375
-0.0007512032749864546,0.08750000000000001,0.08750000000000001
-0.0007508032732425854,-0.07921875,-0.07921875
-0.0007504032714987163,0.08750000000000001,0.08750000000000001
-0.0007500032697548471,-0.07906250000000001,-0.07906250000000001
-0.0007496032680109779,0.0871875,0.0871875
-0.0007492032662671088,-0.07906250000000001,-0.07906250000000001
-0.0007488032645232396,0.0871875,0.0871875
-0.0007484032627793704,-0.07859375,-0.07859375
-0.0007480032610355013,0.0871875,0.0871875
-0.0007476032592916321,-0.07875,-0.07875
-0.000747203257547763,0.08671875,0.08671875
-0.0007468032558038938,-0.07859375,-0.07859375
-0.0007464032540600246,0.08640625,0.08640625
-0.0007460032523161555,-0.07828125,-0.07828125
-0.0007456032505722863,0.0865625,0.0865625
-0.0007452032488284171,-0.078125,-0.078125
-0.000744803247084548,0.08640625,0.08640625
-0.0007444032453406788,-0.0778125,-0.0778125
-0.0007440032435968096,0.08609375,0.08609375
-0.0007436032418529405,-0.078125,-0.078125
-0.0007432032401090713,0.0859375,0.0859375
-0.0007428032383652021,-0.07796875,-0.07796875
-0.000742403236621333,0.08625000000000001,0.08625000000000001
-0.0007420032348774638,-0.07765625,-0.07765625
-0.0007416032331335946,0.08640625,0.08640625
-0.0007412032313897255,-0.0778125,-0.0778125
-0.0007408032296458563,0.08578125,0.08578125
-0.0007404032279019872,-0.07765625,-0.07765625
-0.000740003226158118,0.08546875,0.08546875
-0.0007396032244142488,-0.07734375,-0.07734375
-0.0007392032226703797,0.085625,0.085625
-0.0007388032209265105,-0.0775,-0.0775
-0.0007384032191826413,0.0859375,0.0859375
-0.0007380032174387722,-0.0778125,-0.0778125
-0.000737603215694903,0.08578125,0.08578125
-0.0007372032139510338,-0.07765625,-0.07765625
-0.0007368032122071647,0.0853125,0.0853125
-0.0007364032104632955,-0.0771875,-0.0771875
-0.0007360032087194263,0.0853125,0.0853125
-0.0007356032069755572,-0.0771875,-0.0771875
-0.000735203205231688,0.08546875,0.08546875
-0.0007348032034878188,-0.0771875,-0.0771875
-0.0007344032017439497,0.085,0.085
-0.0007340032000000805,-0.07703125,-0.07703125
-0.0007336031982562114,0.08484375,0.08484375
-0.0007332031965123422,-0.07703125,-0.07703125
-0.000732803194768473,0.08453125,0.08453125
-0.0007324031930246039,-0.07640625,-0.07640625
-0.0007320031912807347,0.08421875,0.08421875
-0.0007316031895368655,-0.07625,-0.07625
-0.0007312031877929964,0.084375,0.084375
-0.0007308031860491272,-0.07640625,-0.07640625
-0.000730403184305258,0.0840625,0.0840625
-0.0007300031825613889,-0.07640625,-0.07640625
-0.0007296031808175197,0.084375,0.084375
-0.0007292031790736505,-0.07609375,-0.07609375
-0.0007288031773297814,0.08484375,0.08484375
-0.0007284031755859122,-0.0759375,-0.0759375
-0.000728003173842043,0.08453125,0.08453125
-0.0007276031720981739,-0.07625,-0.07625
-0.0007272031703543047,0.084375,0.084375
-0.0007268031686104356,-0.07609375,-0.07609375
-0.0007264031668665664,0.08421875,0.08421875
-0.0007260031651226972,-0.0759375,-0.0759375
-0.0007256031633788281,0.08375,0.08375
-0.0007252031616349589,-0.07578125000000001,-0.07578125000000001
-0.0007248031598910897,0.08375,0.08375
-0.0007244031581472206,-0.0753125,-0.0753125
-0.0007240031564033514,0.08390625,0.08390625
-0.0007236031546594822,-0.07578125000000001,-0.07578125000000001
-0.0007232031529156131,0.08359375000000001,0.08359375000000001
-0.0007228031511717439,-0.07625,-0.07625
-0.0007224031494278747,0.0840625,0.0840625
-0.0007220031476840056,-0.075625,-0.075625
-0.0007216031459401364,0.0834375,0.0834375
-0.0007212031441962672,-0.075625,-0.075625
-0.0007208031424523981,0.0834375,0.0834375
-0.0007204031407085289,-0.0759375,-0.0759375
-0.0007200031389646598,0.08390625,0.08390625
-0.0007196031372207906,-0.07546875,-0.07546875
-0.0007192031354769214,0.0834375,0.0834375
-0.0007188031337330523,-0.075625,-0.075625
-0.0007184031319891831,0.08296875000000001,0.08296875000000001
-0.0007180031302453139,-0.07578125000000001,-0.07578125000000001
-0.0007176031285014448,0.08375,0.08375
-0.0007172031267575756,-0.075625,-0.075625
-0.0007168031250137064,0.08296875000000001,0.08296875000000001
-0.0007164031232698373,-0.07546875,-0.07546875
-0.0007160031215259681,0.08296875000000001,0.08296875000000001
-0.0007156031197820989,-0.0753125,-0.0753125
-0.0007152031180382298,0.08328125,0.08328125
-0.0007148031162943606,-0.07515625000000001,-0.07515625000000001
-0.0007144031145504914,0.0828125,0.0828125
-0.0007140031128066223,-0.07484375,-0.07484375
-0.0007136031110627531,0.08328125,0.08328125
-0.000713203109318884,-0.07515625000000001,-0.07515625000000001
-0.0007128031075750148,0.0834375,0.0834375
-0.0007124031058311456,-0.07484375,-0.07484375
-0.0007120031040872765,0.083125,0.083125
-0.0007116031023434073,-0.0746875,-0.0746875
-0.0007112031005995381,0.0828125,0.0828125
-0.000710803098855669,-0.075,-0.075
-0.0007104030971117998,0.0825,0.0825
-0.0007100030953679306,-0.07484375,-0.07484375
-0.0007096030936240615,0.0828125,0.0828125
-0.0007092030918801923,-0.07484375,-0.07484375
-0.0007088030901363231,0.08296875000000001,0.08296875000000001
-0.000708403088392454,-0.0746875,-0.0746875
-0.0007080030866485848,0.08265625,0.08265625
-0.0007076030849047156,-0.07453125000000001,-0.07453125000000001
-0.0007072030831608465,0.083125,0.083125
-0.0007068030814169773,-0.07484375,-0.07484375
-0.0007064030796731082,0.08328125,0.08328125
-0.000706003077929239,-0.07453125000000001,-0.07453125000000001
-0.0007056030761853698,0.08296875000000001,0.08296875000000001
-0.0007052030744415007,-0.074375,-0.074375
-0.0007048030726976315,0.0828125,0.0828125
-0.0007044030709537623,-0.07484375,-0.07484375
-0.0007040030692098932,0.0825,0.0825
-0.000703603067466024,-0.07484375,-0.07484375
-0.0007032030657221548,0.0825,0.0825
-0.0007028030639782857,-0.0746875,-0.0746875
-0.0007024030622344165,0.0828125,0.0828125
-0.0007020030604905473,-0.0746875,-0.0746875
-0.0007016030587466782,0.0828125,0.0828125
-0.000701203057002809,-0.0746875,-0.0746875
-0.0007008030552589398,0.08265625,0.08265625
-0.0007004030535150707,-0.07453125000000001,-0.07453125000000001
-0.0007000030517712015,0.08265625,0.08265625
-0.0006996030500273324,-0.0746875,-0.0746875
-0.0006992030482834632,0.0828125,0.0828125
-0.000698803046539594,-0.075,-0.075
-0.0006984030447957249,0.0825,0.0825
-0.0006980030430518557,-0.0746875,-0.0746875
-0.0006976030413079865,0.0828125,0.0828125
-0.0006972030395641174,-0.07453125000000001,-0.07453125000000001
-0.0006968030378202482,0.0828125,0.0828125
-0.000696403036076379,-0.075,-0.075
-0.0006960030343325099,0.0825,0.0825
-0.0006956030325886407,-0.075,-0.075
-0.0006952030308447715,0.0828125,0.0828125
-0.0006948030291009024,-0.07484375,-0.07484375
-0.0006944030273570332,0.083125,0.083125
-0.000694003025613164,-0.0746875,-0.0746875
-0.0006936030238692949,0.0828125,0.0828125
-0.0006932030221254257,-0.07421875,-0.07421875
-0.0006928030203815566,0.08265625,0.08265625
-0.0006924030186376874,-0.0746875,-0.0746875
-0.0006920030168938182,0.08265625,0.08265625
-0.0006916030151499491,-0.07484375,-0.07484375
-0.0006912030134060799,0.0828125,0.0828125
-0.0006908030116622107,-0.07453125000000001,-0.07453125000000001
-0.0006904030099183416,0.0828125,0.0828125
-0.0006900030081744724,-0.07484375,-0.07484375
-0.0006896030064306032,0.0825,0.0825
-0.0006892030046867341,-0.0746875,-0.0746875
-0.0006888030029428649,0.08265625,0.08265625
-0.0006884030011989957,-0.074375,-0.074375
-0.0006880029994551266,0.08265625,0.08265625
-0.0006876029977112574,-0.0746875,-0.0746875
-0.0006872029959673882,0.0828125,0.0828125
-0.0006868029942235191,-0.07484375,-0.07484375
-0.0006864029924796499,0.08296875000000001,0.08296875000000001
-0.0006860029907357808,-0.07484375,-0.07484375
-0.0006856029889919116,0.08265625,0.08265625
-0.0006852029872480424,-0.075,-0.075
-0.0006848029855041733,0.0828125,0.0828125
-0.0006844029837603041,-0.075,-0.075
-0.0006840029820164349,0.0828125,0.0828125
-0.0006836029802725658,-0.07484375,-0.07484375
-0.0006832029785286966,0.0825,0.0825
-0.0006828029767848274,-0.07515625000000001,-0.07515625000000001
-0.0006824029750409583,0.0828125,0.0828125
-0.0006820029732970891,-0.0746875,-0.0746875
-0.0006816029715532199,0.08296875000000001,0.08296875000000001
-0.0006812029698093508,-0.0746875,-0.0746875
-0.0006808029680654816,0.083125,0.083125
-0.0006804029663216124,-0.07515625000000001,-0.07515625000000001
-0.0006800029645777433,0.083125,0.083125
-0.0006796029628338741,-0.0753125,-0.0753125
-0.000679202961090005,0.08296875000000001,0.08296875000000001
-0.0006788029593461358,-0.07515625000000001,-0.07515625000000001
-0.0006784029576022666,0.0834375,0.0834375
-0.0006780029558583975,-0.0753125,-0.0753125
-0.0006776029541145283,0.0834375,0.0834375
-0.0006772029523706591,-0.07546875,-0.07546875
-0.00067680295062679,0.08328125,0.08328125
-0.0006764029488829208,-0.0753125,-0.0753125
-0.0006760029471390516,0.08359375000000001,0.08359375000000001
-0.0006756029453951825,-0.07515625000000001,-0.07515625000000001
-0.0006752029436513133,0.08328125,0.08328125
-0.0006748029419074441,-0.07546875,-0.07546875
-0.000674402940163575,0.08328125,0.08328125
-0.0006740029384197058,-0.07546875,-0.07546875
-0.0006736029366758366,0.08375,0.08375
-0.0006732029349319675,-0.0753125,-0.0753125
-0.0006728029331880983,0.08359375000000001,0.08359375000000001
-0.0006724029314442292,-0.0753125,-0.0753125
-0.00067200292970036,0.08359375000000001,0.08359375000000001
-0.0006716029279564908,-0.075625,-0.075625
-0.0006712029262126217,0.08390625,0.08390625
-0.0006708029244687525,-0.075625,-0.075625
-0.0006704029227248833,0.08375,0.08375
-0.0006700029209810142,-0.075625,-0.075625
-0.000669602919237145,0.0840625,0.0840625
-0.0006692029174932758,-0.075625,-0.075625
-0.0006688029157494067,0.08390625,0.08390625
-0.0006684029140055375,-0.07578125000000001,-0.07578125000000001
-0.0006680029122616683,0.08328125,0.08328125
-0.0006676029105177992,-0.07578125000000001,-0.07578125000000001
-0.00066720290877393,0.08390625,0.08390625
-0.0006668029070300608,-0.0753125,-0.0753125
-0.0006664029052861917,0.0840625,0.0840625
-0.0006660029035423225,-0.0759375,-0.0759375
-0.0006656029017984534,0.08375,0.08375
-0.0006652029000545842,-0.07578125000000001,-0.07578125000000001
-0.000664802898310715,0.0840625,0.0840625
-0.0006644028965668459,-0.07546875,-0.07546875
-0.0006640028948229767,0.08421875,0.08421875
-0.0006636028930791075,-0.07640625,-0.07640625
-0.0006632028913352384,0.08453125,0.08453125
-0.0006628028895913692,-0.0765625,-0.0765625
-0.0006624028878475,0.0846875,0.0846875
-0.0006620028861036309,-0.07625,-0.07625
-0.0006616028843597617,0.08484375,0.08484375
-0.0006612028826158925,-0.07625,-0.07625
-0.0006608028808720234,0.0846875,0.0846875
-0.0006604028791281542,-0.07640625,-0.07640625
-0.000660002877384285,0.08453125,0.08453125
-0.0006596028756404159,-0.07640625,-0.07640625
-0.0006592028738965467,0.0846875,0.0846875
-0.0006588028721526776,-0.07671875,-0.07671875
-0.0006584028704088084,0.08484375,0.08484375
-0.0006580028686649392,-0.076875,-0.076875
-0.0006576028669210701,0.085,0.085
-0.0006572028651772009,-0.0765625,-0.0765625
-0.0006568028634333317,0.0853125,0.0853125
-0.0006564028616894626,-0.0765625,-0.0765625
-0.0006560028599455934,0.085,0.085
-0.0006556028582017242,-0.076875,-0.076875
-0.0006552028564578551,0.085,0.085
-0.0006548028547139859,-0.0771875,-0.0771875
-0.0006544028529701167,0.085625,0.085625
-0.0006540028512262476,-0.07734375,-0.07734375
-0.0006536028494823784,0.085625,0.085625
-0.0006532028477385092,-0.0771875,-0.0771875
-0.0006528028459946401,0.0859375,0.0859375
-0.0006524028442507709,-0.0771875,-0.0771875
-0.0006520028425069018,0.08625000000000001,0.08625000000000001
-0.0006516028407630326,-0.0775,-0.0775
-0.0006512028390191634,0.08578125,0.08578125
-0.0006508028372752943,-0.07765625,-0.07765625
-0.0006504028355314251,0.0859375,0.0859375
-0.0006500028337875559,-0.0775,-0.0775
-0.0006496028320436868,0.08625000000000001,0.08625000000000001
-0.0006492028302998176,-0.07796875,-0.07796875
-0.0006488028285559484,0.0865625,0.0865625
-0.0006484028268120793,-0.07828125,-0.07828125
-0.0006480028250682101,0.08640625,0.08640625
-0.0006476028233243409,-0.07859375,-0.07859375
-0.0006472028215804718,0.08640625,0.08640625
-0.0006468028198366026,-0.078125,-0.078125
-0.0006464028180927334,0.08671875,0.08671875
-0.0006460028163488643,-0.07843750000000001,-0.07843750000000001
-0.0006456028146049951,0.08671875,0.08671875
-0.000645202812861126,-0.07859375,-0.07859375
-0.0006448028111172568,0.08687500000000001,0.08687500000000001
-0.0006444028093733876,-0.078125,-0.078125
-0.0006440028076295185,0.0871875,0.0871875
-0.0006436028058856493,-0.07828125,-0.07828125
-0.0006432028041417801,0.08687500000000001,0.08687500000000001
-0.000642802802397911,-0.07890625,-0.07890625
-0.0006424028006540418,0.08765625,0.08765625
-0.0006420027989101726,-0.07906250000000001,-0.07906250000000001
-0.0006416027971663035,0.0878125,0.0878125
-0.0006412027954224343,-0.07906250000000001,-0.07906250000000001
-0.0006408027936785651,0.08765625,0.08765625
-0.000640402791934696,-0.07921875,-0.07921875
-0.0006400027901908268,0.08796875,0.08796875
-0.0006396027884469576,-0.07906250000000001,-0.07906250000000001
-0.0006392027867030885,0.08765625,0.08765625
-0.0006388027849592193,-0.07906250000000001,-0.07906250000000001
-0.0006384027832153502,0.08796875,0.08796875
-0.000638002781471481,-0.07968750000000001,-0.07968750000000001
-0.0006376027797276118,0.08828125,0.08828125
-0.0006372027779837427,-0.08,-0.08
-0.0006368027762398735,0.08859375,0.08859375
-0.0006364027744960043,-0.07984375,-0.07984375
-0.0006360027727521352,0.08875,0.08875
-0.000635602771008266,-0.08046875,-0.08046875
